ID,Date,Provider,Service,Resource ID,Amount,Currency,Cost Center,Team,Environment
a93dc26d-14fb-461d-bd0c-fb4570ef9aaa,2026-08-02,AZURE,Azure SQL,azure-azure sql-res,40.39,USD,Finance,Accounting,Production
6b56adc4-1cef-43f4-85a1-358f68d02c0e,2026-08-02,AZURE,Blob Storage,azure-blob storage-res,14.2,USD,Legal,Compliance,Production
c60c9575-31b6-4f9b-9b51-3a0355fbaab9,2026-08-02,GCP,BigQuery,gcp-bigquery-res,60.24,USD,Data Science,BI & Analytics,Production
4146d85b-3476-4931-9d03-924cf4e67e66,2026-08-02,GCP,Compute Engine,gcp-compute engine-res,27.8,USD,Data Science,Machine Learning,Production
76039c02-5905-4eb9-8ede-c498626d7439,2026-08-02,GCP,Cloud Storage,gcp-cloud storage-res,11.24,USD,Data Science,Machine Learning,Production
b2a322df-23b1-427c-9370-fd1b4dff8bb1,2026-08-03,AWS,EC2,aws-ec2-res,124.65,USD,Engineering,Backend Core,Production
b16a41bf-8af5-4de6-8610-5da1c8181175,2026-08-03,AWS,RDS,aws-rds-res,207.62,USD,Engineering,Backend Core,Production
d0daaaa2-34b9-4f06-80a4-d044cdd03b0c,2026-08-03,AWS,S3,aws-s3-res,38.94,USD,Engineering,Data Platform,Production
d3b9e641-eab0-4292-8732-4622d24c22d7,2026-08-03,AWS,Lambda,aws-lambda-res,9.51,USD,Finance,Payments,Production
b9a6c751-5c94-478e-8525-4648d329aedc,2026-08-03,AWS,EBS,aws-ebs-res,15.85,USD,Infrastructure,DevOps,Staging
d6db753b-ec57-4492-bf40-af9f83ee76c0,2026-08-03,AZURE,Virtual Machines,azure-virtual machines-res,40.99,USD,Finance,Risk Modeling,Production
ea37e05f-dd1a-4f02-8bd3-fc2414ac97c7,2026-08-03,AZURE,Azure SQL,azure-azure sql-res,49.17,USD,Finance,Accounting,Production
e7aa0640-cf57-47b9-9b39-d476fa35de00,2026-08-03,AZURE,Blob Storage,azure-blob storage-res,18.45,USD,Legal,Compliance,Production
8b937942-3da9-40d0-9332-2e8f9eca9dbc,2026-08-03,GCP,BigQuery,gcp-bigquery-res,77.39,USD,Data Science,BI & Analytics,Production
f8e6c666-d49d-4b70-a828-b5f6ba6de038,2026-08-03,GCP,Compute Engine,gcp-compute engine-res,33.53,USD,Data Science,Machine Learning,Production
49d26a01-4063-41ca-925d-a7d6a9f32c59,2026-08-03,GCP,Cloud Storage,gcp-cloud storage-res,13.53,USD,Data Science,Machine Learning,Production
18ce8e9c-6658-4994-922a-42a4ea3d2de6,2026-08-04,AWS,EC2,aws-ec2-res,134.72,USD,Engineering,Backend Core,Production
0b74cd43-f0ec-4e6b-b90d-25e825bf162a,2026-08-04,AWS,RDS,aws-rds-res,81.54,USD,Engineering,Backend Core,Production
67afc834-0b49-4560-b1f7-84729fe27aa9,2026-08-04,AWS,S3,aws-s3-res,35.22,USD,Engineering,Data Platform,Production
d9ad70f1-1dec-4674-9fa1-75a7a318af33,2026-08-04,AWS,Lambda,aws-lambda-res,9.55,USD,Finance,Payments,Production
ef24e991-fc61-497a-9779-a0046abb9353,2026-08-04,AWS,EBS,aws-ebs-res,15.78,USD,Infrastructure,DevOps,Staging
35c0456a-3b3e-4777-a680-6ac87a09df3d,2026-08-04,AZURE,Virtual Machines,azure-virtual machines-res,39.18,USD,Finance,Risk Modeling,Production
4b2722f0-6038-4536-9ad4-f9ce174d05b7,2026-08-04,AZURE,Azure SQL,azure-azure sql-res,47.89,USD,Finance,Accounting,Production
2c871ada-d8b3-45e8-86c9-8acf4a003b53,2026-08-04,AZURE,Blob Storage,azure-blob storage-res,18.36,USD,Legal,Compliance,Production
f56c6114-afe4-45b4-926c-22df79629325,2026-08-04,GCP,BigQuery,gcp-bigquery-res,84.28,USD,Data Science,BI & Analytics,Production
686e6223-9f45-4575-a1a9-6b1b4cd91004,2026-08-04,GCP,Compute Engine,gcp-compute engine-res,31.92,USD,Data Science,Machine Learning,Production
882f1388-a09c-46fc-b784-5a126af20e15,2026-08-04,GCP,Cloud Storage,gcp-cloud storage-res,13.18,USD,Data Science,Machine Learning,Production
6b923990-6fc5-4110-a7ed-5bac515ca758,2026-08-05,AWS,EC2,aws-ec2-res,140.95,USD,Engineering,Backend Core,Production
fa7ff23c-346d-4178-8b68-20073b99fed6,2026-08-05,AWS,RDS,aws-rds-res,86.25,USD,Engineering,Backend Core,Production
6bb921c7-e636-40c7-95ec-0b0e18375e07,2026-08-05,AWS,S3,aws-s3-res,35.71,USD,Engineering,Data Platform,Production
e8055224-58b7-43ab-9581-46661d87b6d1,2026-08-05,AWS,Lambda,aws-lambda-res,9.09,USD,Finance,Payments,Production
ad4c5a24-143a-46a5-a98b-3c29f7629716,2026-08-05,AWS,EBS,aws-ebs-res,15.59,USD,Infrastructure,DevOps,Staging
b4a8ac46-b1ec-4671-a89e-7746542d1a5f,2026-08-05,AZURE,Virtual Machines,azure-virtual machines-res,42.47,USD,Finance,Risk Modeling,Production
3fab0d6a-7cdf-4fbf-b201-006968080a37,2026-08-05,AZURE,Azure SQL,azure-azure sql-res,47.33,USD,Finance,Accounting,Production
d6e970c9-51fa-4f09-9563-89016c7aa68b,2026-08-05,AZURE,Blob Storage,azure-blob storage-res,18.78,USD,Legal,Compliance,Production
cda477e0-6e02-4d78-9ed4-2c0b9c6fecdb,2026-08-05,GCP,BigQuery,gcp-bigquery-res,83.36,USD,Data Science,BI & Analytics,Production
b25cc3e0-1d4b-49f3-9d97-39d132331a0a,2026-08-05,GCP,Compute Engine,gcp-compute engine-res,32.8,USD,Data Science,Machine Learning,Production
573433f3-4b65-4135-88d3-e7d14bde122b,2026-08-05,GCP,Cloud Storage,gcp-cloud storage-res,12.98,USD,Data Science,Machine Learning,Production
30c1b822-b71b-4067-af8a-4b48f225e92b,2026-08-06,AWS,EC2,aws-ec2-res,124.21,USD,Engineering,Backend Core,Production
3a247f5c-e46e-4a09-8ec9-854cc09fb028,2026-08-06,AWS,RDS,aws-rds-res,80.66,USD,Engineering,Backend Core,Production
7166cac5-0bb9-4ce8-903b-48a26eb61fde,2026-08-06,AWS,S3,aws-s3-res,38.79,USD,Engineering,Data Platform,Production
a2e7d1d1-7a96-4161-9ab4-6d607257e34d,2026-08-06,AWS,Lambda,aws-lambda-res,9.72,USD,Finance,Payments,Production
9b89efa9-b3f4-473a-9d77-e22398a06225,2026-08-06,AWS,EBS,aws-ebs-res,16.68,USD,Infrastructure,DevOps,Staging
c89ce5d1-e4ec-41d1-b856-d768d0a01a3b,2026-08-06,AZURE,Virtual Machines,azure-virtual machines-res,40.49,USD,Finance,Risk Modeling,Production
5222c3ea-989a-4f42-9bbb-144f603d27f7,2026-08-06,AZURE,Azure SQL,azure-azure sql-res,45.97,USD,Finance,Accounting,Production
abef21c3-5fd2-46b2-bf1c-c450a9cd896b,2026-08-06,AZURE,Blob Storage,azure-blob storage-res,18.68,USD,Legal,Compliance,Production
edc5decb-79b4-4adc-88ef-7e90e9e62af1,2026-08-06,GCP,BigQuery,gcp-bigquery-res,81.88,USD,Data Science,BI & Analytics,Production
3a99be3e-95f0-4136-ab72-dea6ed1fdb2f,2026-08-06,GCP,Compute Engine,gcp-compute engine-res,32.08,USD,Data Science,Machine Learning,Production
64b3c12a-0bf3-49d2-901c-e5f600d9bbd6,2026-08-06,GCP,Cloud Storage,gcp-cloud storage-res,13.15,USD,Data Science,Machine Learning,Production
0ef73a03-fcf5-4ef5-ae79-7055f7f0e3d0,2026-08-07,AWS,EC2,aws-ec2-res,140.75,USD,Engineering,Backend Core,Production
2331150e-d47c-4388-a948-1dffdadbe6bf,2026-08-07,AWS,RDS,aws-rds-res,86.01,USD,Engineering,Backend Core,Production
9527d6f4-476d-4d1d-b209-a02e52ec1a0d,2026-08-07,AWS,S3,aws-s3-res,39.3,USD,Engineering,Data Platform,Production
aa17466a-73b2-4c2c-b012-f71c5bc693cd,2026-08-07,AWS,Lambda,aws-lambda-res,9.82,USD,Finance,Payments,Production
93a48859-bab9-4bae-ad9c-e16e4ba33d7a,2026-08-07,AWS,EBS,aws-ebs-res,15.24,USD,Infrastructure,DevOps,Staging
f59da4c0-f10d-4879-8860-8590c59ae014,2026-08-07,AZURE,Virtual Machines,azure-virtual machines-res,38.81,USD,Finance,Risk Modeling,Production
3acc9b07-45b5-4afa-8c81-f8229e9b78c3,2026-08-07,AZURE,Azure SQL,azure-azure sql-res,51.36,USD,Finance,Accounting,Production
2283106e-6e43-4312-bc21-d46cb55df681,2026-08-07,AZURE,Blob Storage,azure-blob storage-res,16.92,USD,Legal,Compliance,Production
3f827b19-eb03-400a-bc9e-573fcd6edadd,2026-08-07,GCP,BigQuery,gcp-bigquery-res,78.49,USD,Data Science,BI & Analytics,Production
e4ad7ccb-c176-4651-bcbe-dda6ca402c49,2026-08-07,GCP,Compute Engine,gcp-compute engine-res,30.54,USD,Data Science,Machine Learning,Production
ac14b9ec-450f-47b6-9ee4-a4b96ba5f741,2026-08-07,GCP,Cloud Storage,gcp-cloud storage-res,13.94,USD,Data Science,Machine Learning,Production
c781134f-4a99-4b90-94e1-edf458344c96,2026-08-08,AWS,EC2,aws-ec2-res,100.86,USD,Engineering,Backend Core,Production
1fe220a0-92a4-4d74-8941-c669ea48d5cd,2026-08-08,AWS,RDS,aws-rds-res,72.15,USD,Engineering,Backend Core,Production
dcb304f0-ea10-40e3-a4f2-78b6239cf870,2026-08-08,AWS,S3,aws-s3-res,28.31,USD,Engineering,Data Platform,Production
a6557b97-60b9-43fd-b562-c86f545d50be,2026-08-08,AWS,Lambda,aws-lambda-res,7.71,USD,Finance,Payments,Production
709801eb-2e82-462f-9122-1b57415d7599,2026-08-08,AWS,EBS,aws-ebs-res,13.87,USD,Infrastructure,DevOps,Staging
d459b9aa-e79b-4d73-9e85-98c97b800419,2026-08-08,AZURE,Virtual Machines,azure-virtual machines-res,33.92,USD,Finance,Risk Modeling,Production
1e63fec6-d4f2-4635-b9c5-22ed0403f6b1,2026-08-08,AZURE,Azure SQL,azure-azure sql-res,37.72,USD,Finance,Accounting,Production
909ebed8-a790-4d87-904e-a1dc6577f9b1,2026-08-08,AZURE,Blob Storage,azure-blob storage-res,15.13,USD,Legal,Compliance,Production
7d8dc28b-8921-4231-8b57-b0393aca3021,2026-08-08,GCP,BigQuery,gcp-bigquery-res,60.87,USD,Data Science,BI & Analytics,Production
01ea08a8-b5bb-409c-80ee-362fa8cb0d01,2026-08-08,GCP,Compute Engine,gcp-compute engine-res,24.43,USD,Data Science,Machine Learning,Production
c404d69a-9c93-45c1-8acf-dd51d2932ec7,2026-08-08,GCP,Cloud Storage,gcp-cloud storage-res,10.46,USD,Data Science,Machine Learning,Production
2debd154-8cd6-4dc8-9356-cfc4cd4834e2,2026-08-09,AWS,EC2,aws-ec2-res,104.21,USD,Engineering,Backend Core,Production
8772ca26-73fc-44ad-b97b-14ef4e1b1dec,2026-08-09,AWS,RDS,aws-rds-res,70.5,USD,Engineering,Backend Core,Production
1782ed71-2bb5-42b5-97d5-d9900af0def5,2026-08-09,AWS,S3,aws-s3-res,30.41,USD,Engineering,Data Platform,Production
e54daca4-77ff-4e4c-b608-04617aab9289,2026-08-09,AWS,Lambda,aws-lambda-res,8.12,USD,Finance,Payments,Production
db81e75b-95db-4f03-bcce-80e9bb64a902,2026-08-09,AWS,EBS,aws-ebs-res,13.65,USD,Infrastructure,DevOps,Staging
d4342cd1-258d-4768-b2c3-81f0cdec6e60,2026-08-09,AZURE,Virtual Machines,azure-virtual machines-res,34.62,USD,Finance,Risk Modeling,Production
82c73112-7379-4f6e-baca-113d614cda96,2026-08-09,AZURE,Azure SQL,azure-azure sql-res,39.93,USD,Finance,Accounting,Production
20aa8818-f315-4479-a288-bc96243911ca,2026-08-09,AZURE,Blob Storage,azure-blob storage-res,13.53,USD,Legal,Compliance,Production
637f6dfd-dae9-474f-85e1-ae6050533225,2026-08-09,GCP,BigQuery,gcp-bigquery-res,65.39,USD,Data Science,BI & Analytics,Production
e98fae4b-0dd9-420a-8a5b-2ee3fa5ec225,2026-08-09,GCP,Compute Engine,gcp-compute engine-res,27.43,USD,Data Science,Machine Learning,Production
0136fa33-6a40-465a-89ab-2da997880174,2026-08-09,GCP,Cloud Storage,gcp-cloud storage-res,11.66,USD,Data Science,Machine Learning,Production
623744a7-78f0-4ad5-bcab-c4a9abf7fa04,2026-08-10,AWS,EC2,aws-ec2-res,382.18,USD,Engineering,Backend Core,Production
6f1530cb-b34b-4c39-8589-fe5015b5c83a,2026-08-10,AWS,RDS,aws-rds-res,84.69,USD,Engineering,Backend Core,Production
b2ba9e7a-138d-4a35-aa0f-bced515d3492,2026-08-10,AWS,S3,aws-s3-res,38.09,USD,Engineering,Data Platform,Production
3ffbd3d6-4611-476f-acf0-1d286bd8e9dd,2026-08-10,AWS,Lambda,aws-lambda-res,10.16,USD,Finance,Payments,Production
0b106d24-e8ad-4b0a-a54d-f959a6ae0c78,2026-08-10,AWS,EBS,aws-ebs-res,17.68,USD,Infrastructure,DevOps,Staging
cb8c3d19-e172-4d95-b9c8-7e7bd568ac38,2026-08-10,AZURE,Virtual Machines,azure-virtual machines-res,44.16,USD,Finance,Risk Modeling,Production
1d3ad094-0781-49fb-9ed7-50e406e1c6bb,2026-08-10,AZURE,Azure SQL,azure-azure sql-res,52.61,USD,Finance,Accounting,Production
a90a4580-f593-4df5-8eb6-164d0c4c9246,2026-08-10,AZURE,Blob Storage,azure-blob storage-res,17.6,USD,Legal,Compliance,Production
056fb449-d940-4854-9cc8-8fc618df230a,2026-08-10,GCP,BigQuery,gcp-bigquery-res,79.2,USD,Data Science,BI & Analytics,Production
c21edfbb-af46-447b-801b-52ec4ce7b20c,2026-08-10,GCP,Compute Engine,gcp-compute engine-res,31.94,USD,Data Science,Machine Learning,Production
621cf4a6-6f9a-4b6a-af3e-b36268dcb7f2,2026-08-10,GCP,Cloud Storage,gcp-cloud storage-res,14.55,USD,Data Science,Machine Learning,Production
39ab8dc0-6501-4209-9a0a-ea0668992858,2026-08-11,AWS,EC2,aws-ec2-res,126.73,USD,Engineering,Backend Core,Production
eaa752ed-c132-41f0-9da4-c07196356599,2026-08-11,AWS,RDS,aws-rds-res,94.53,USD,Engineering,Backend Core,Production
27d2e741-3869-4aa1-ae14-9d912ecd2976,2026-08-11,AWS,S3,aws-s3-res,35.27,USD,Engineering,Data Platform,Production
c801e005-c21a-449d-80f6-618cc7bc3929,2026-08-11,AWS,Lambda,aws-lambda-res,10.5,USD,Finance,Payments,Production
6b9bc013-16b5-48ae-8d8a-92403bf0551f,2026-08-11,AWS,EBS,aws-ebs-res,15.09,USD,Infrastructure,DevOps,Staging
ef153ca4-47b4-4926-9656-2e4cb0234eb8,2026-08-11,AZURE,Virtual Machines,azure-virtual machines-res,43.01,USD,Finance,Risk Modeling,Production
14bf7b32-7b95-4151-837a-472e64e6c3e1,2026-08-11,AZURE,Azure SQL,azure-azure sql-res,51.95,USD,Finance,Accounting,Production
cb583a83-f556-4582-991e-b91b44b4d5a8,2026-08-11,AZURE,Blob Storage,azure-blob storage-res,17.3,USD,Legal,Compliance,Production
69cce0a6-1a60-49f7-a7bd-ba5c3dc1c7a1,2026-08-11,GCP,BigQuery,gcp-bigquery-res,77.0,USD,Data Science,BI & Analytics,Production
8d0de2d2-d3b6-4d0e-a1b3-b22651e73f8b,2026-08-11,GCP,Compute Engine,gcp-compute engine-res,33.3,USD,Data Science,Machine Learning,Production
9051cec2-e8eb-495b-935b-c3ae2e144746,2026-08-11,GCP,Cloud Storage,gcp-cloud storage-res,14.22,USD,Data Science,Machine Learning,Production
20a5a9ef-6efb-4533-93f8-c88a8c6a6476,2026-08-12,AWS,EC2,aws-ec2-res,145.33,USD,Engineering,Backend Core,Production
886b737a-5fd2-472a-b26e-6f1aef337617,2026-08-12,AWS,RDS,aws-rds-res,90.97,USD,Engineering,Backend Core,Production
8169dad7-d10d-4667-b6b1-93cd7f70881d,2026-08-12,AWS,S3,aws-s3-res,35.02,USD,Engineering,Data Platform,Production
f5d9608e-f780-466e-8980-3a0af021d4a6,2026-08-12,AWS,Lambda,aws-lambda-res,10.72,USD,Finance,Payments,Production
f5940e83-0630-4de8-9fbb-a036ceeaa978,2026-08-12,AWS,EBS,aws-ebs-res,15.32,USD,Infrastructure,DevOps,Staging
c08f4e01-fba1-4fde-847b-d121197de1dc,2026-08-12,AZURE,Virtual Machines,azure-virtual machines-res,39.92,USD,Finance,Risk Modeling,Production
0d76e989-1e40-4f78-863f-048b40bb1353,2026-08-12,AZURE,Azure SQL,azure-azure sql-res,48.09,USD,Finance,Accounting,Production
5bc15d21-478b-494a-9974-dbf7c1b0acbb,2026-08-12,AZURE,Blob Storage,azure-blob storage-res,18.34,USD,Legal,Compliance,Production
d2fefa70-fb6e-4e19-aa39-e93cb95cbae2,2026-08-12,GCP,BigQuery,gcp-bigquery-res,81.04,USD,Data Science,BI & Analytics,Production
9e8f363e-72fd-44f3-8e71-fa8d6c9c2f37,2026-08-12,GCP,Compute Engine,gcp-compute engine-res,33.54,USD,Data Science,Machine Learning,Production
17c79839-9521-4a58-a365-e44bc118d0ff,2026-08-12,GCP,Cloud Storage,gcp-cloud storage-res,13.57,USD,Data Science,Machine Learning,Production
76375eca-608e-4f95-b2ba-e94dfba00704,2026-08-13,AWS,EC2,aws-ec2-res,126.37,USD,Engineering,Backend Core,Production
11e4c10d-d1fd-49be-91d9-4d4171de4865,2026-08-13,AWS,RDS,aws-rds-res,84.34,USD,Engineering,Backend Core,Production
b40d7a23-e4cb-45f5-8f19-17656f54436a,2026-08-13,AWS,S3,aws-s3-res,35.27,USD,Engineering,Data Platform,Production
d4101323-a5c4-4baf-abb8-6efffb3c8423,2026-08-13,AWS,Lambda,aws-lambda-res,10.2,USD,Finance,Payments,Production
2d04b178-7ec0-4a5e-9b77-91f8fe23f0de,2026-08-13,AWS,EBS,aws-ebs-res,15.56,USD,Infrastructure,DevOps,Staging
9155d491-85a9-44e3-8005-215692f01249,2026-08-13,AZURE,Virtual Machines,azure-virtual machines-res,43.98,USD,Finance,Risk Modeling,Production
d47ad945-551f-4ce9-af53-194f984a1174,2026-08-13,AZURE,Azure SQL,azure-azure sql-res,46.3,USD,Finance,Accounting,Production
67076ad6-2688-4372-8d70-4a2e3808116f,2026-08-13,AZURE,Blob Storage,azure-blob storage-res,17.75,USD,Legal,Compliance,Production
74720bdd-ae36-4d3f-8ecc-42c6c1f34269,2026-08-13,GCP,BigQuery,gcp-bigquery-res,77.4,USD,Data Science,BI & Analytics,Production
2256e4f5-f7f7-4a6e-b063-0bc92d62b802,2026-08-13,GCP,Compute Engine,gcp-compute engine-res,34.83,USD,Data Science,Machine Learning,Production
5c43265d-61dc-447f-a2ae-06d979f8f312,2026-08-13,GCP,Cloud Storage,gcp-cloud storage-res,15.17,USD,Data Science,Machine Learning,Production
d2d004a7-a40a-43b5-9456-5ff25bd4b0f3,2026-08-14,AWS,EC2,aws-ec2-res,138.29,USD,Engineering,Backend Core,Production
21f7132a-739c-4a56-a9e8-f4e310eaec69,2026-08-14,AWS,RDS,aws-rds-res,94.88,USD,Engineering,Backend Core,Production
26b3cd11-9fef-471f-8156-5f71c0869765,2026-08-14,AWS,S3,aws-s3-res,39.18,USD,Engineering,Data Platform,Production
76ffff41-e55b-4d11-bfb0-c7c46ff9c41c,2026-08-14,AWS,Lambda,aws-lambda-res,10.31,USD,Finance,Payments,Production
ca27ceec-9df9-4ada-b59a-9695d554da2f,2026-08-14,AWS,EBS,aws-ebs-res,16.83,USD,Infrastructure,DevOps,Staging
951c9281-c9e9-49ce-be2a-a5a5b8b012b1,2026-08-14,AZURE,Virtual Machines,azure-virtual machines-res,40.71,USD,Finance,Risk Modeling,Production
ee1344bf-d536-4ff8-9c17-3f31140268f0,2026-08-14,AZURE,Azure SQL,azure-azure sql-res,47.6,USD,Finance,Accounting,Production
dcd9ae73-ea68-4998-ba47-f77b57403e57,2026-08-14,AZURE,Blob Storage,azure-blob storage-res,17.79,USD,Legal,Compliance,Production
9f5c95bb-3a30-4ce1-b06c-155507a67442,2026-08-14,GCP,BigQuery,gcp-bigquery-res,77.89,USD,Data Science,BI & Analytics,Production
c5d26493-c880-47be-9f5b-8e756754f612,2026-08-14,GCP,Compute Engine,gcp-compute engine-res,34.53,USD,Data Science,Machine Learning,Production
b15e7416-6727-4bd1-8eb5-a349151cd967,2026-08-14,GCP,Cloud Storage,gcp-cloud storage-res,14.27,USD,Data Science,Machine Learning,Production
94d3cb25-64b3-4f51-ac84-03cf1f804d7b,2026-08-15,AWS,EC2,aws-ec2-res,115.75,USD,Engineering,Backend Core,Production
c5608231-7178-43fb-acd9-b918ec025f6f,2026-08-15,AWS,RDS,aws-rds-res,69.16,USD,Engineering,Backend Core,Production
c4494ea3-8dd7-48ba-8fa4-f49105e67aed,2026-08-15,AWS,S3,aws-s3-res,29.15,USD,Engineering,Data Platform,Production
24cc1ba2-df9f-4304-9f96-60974399c1c8,2026-08-15,AWS,Lambda,aws-lambda-res,8.61,USD,Finance,Payments,Production
04a66780-d8c3-4f3a-b6af-7972f5ebb6a9,2026-08-15,AWS,EBS,aws-ebs-res,13.98,USD,Infrastructure,DevOps,Staging
b3b08bec-bb8b-46f7-a29b-d31df79e1c00,2026-08-15,AZURE,Virtual Machines,azure-virtual machines-res,35.33,USD,Finance,Risk Modeling,Production
6967ae22-8dac-4832-954d-a05f049a1221,2026-08-15,AZURE,Azure SQL,azure-azure sql-res,42.92,USD,Finance,Accounting,Production
67ef32d0-758b-43e0-bc1a-7f83e90452a5,2026-08-15,AZURE,Blob Storage,azure-blob storage-res,14.35,USD,Legal,Compliance,Production
15dbe3a7-53e6-45cc-8da4-220d0a33f069,2026-08-15,GCP,BigQuery,gcp-bigquery-res,69.71,USD,Data Science,BI & Analytics,Production
5f10a4c8-53cc-447e-9f93-25d7d80944b1,2026-08-15,GCP,Compute Engine,gcp-compute engine-res,25.11,USD,Data Science,Machine Learning,Production
81d0abb3-a6e1-47eb-a080-b0a0063b567c,2026-08-15,GCP,Cloud Storage,gcp-cloud storage-res,12.18,USD,Data Science,Machine Learning,Production
1b6fc903-6a09-4eb1-ba08-3958a49c8195,2026-08-16,AWS,EC2,aws-ec2-res,111.66,USD,Engineering,Backend Core,Production
d929d8a1-9bd7-465c-bab5-3540ed693541,2026-08-16,AWS,RDS,aws-rds-res,71.37,USD,Engineering,Backend Core,Production
a4737d2a-94e8-4122-887c-3a6ddd5011af,2026-08-16,AWS,S3,aws-s3-res,30.98,USD,Engineering,Data Platform,Production
64fe87cc-3af7-4917-b9e9-a21ec65533b4,2026-08-16,AWS,Lambda,aws-lambda-res,8.03,USD,Finance,Payments,Production
24062379-d509-47d1-b606-bebe61ca8982,2026-08-16,AWS,EBS,aws-ebs-res,12.4,USD,Infrastructure,DevOps,Staging
9b866223-a501-4850-b8ff-bdd5cab5b109,2026-08-16,AZURE,Virtual Machines,azure-virtual machines-res,30.95,USD,Finance,Risk Modeling,Production
f87b8ee9-ff86-4dbc-8ecd-e887091109e2,2026-08-16,AZURE,Azure SQL,azure-azure sql-res,42.23,USD,Finance,Accounting,Production
ffbf4868-0043-44cf-a750-dc82cb5b3635,2026-08-16,AZURE,Blob Storage,azure-blob storage-res,13.46,USD,Legal,Compliance,Production
130e36a4-c9b6-4f6a-8185-d0942d9fe843,2026-08-16,GCP,BigQuery,gcp-bigquery-res,62.15,USD,Data Science,BI & Analytics,Production
fe9a4a7c-241b-4b0a-8ab0-562b5dd1940e,2026-08-16,GCP,Compute Engine,gcp-compute engine-res,27.96,USD,Data Science,Machine Learning,Production
a6cb3331-c78b-48dc-b77e-c70ef270714f,2026-08-16,GCP,Cloud Storage,gcp-cloud storage-res,11.44,USD,Data Science,Machine Learning,Production
3e7a309f-ec81-4e13-ab9d-506cf365009d,2026-08-17,AWS,EC2,aws-ec2-res,128.1,USD,Engineering,Backend Core,Production
851ca6fd-593b-4c1c-90b7-93bb93247a7a,2026-08-17,AWS,RDS,aws-rds-res,86.68,USD,Engineering,Backend Core,Production
d9ea45a8-7cc5-4963-bce3-baaac0485cf4,2026-08-17,AWS,S3,aws-s3-res,40.28,USD,Engineering,Data Platform,Production
c2a80c2b-93aa-409f-9039-7b0e1cffb1e8,2026-08-17,AWS,Lambda,aws-lambda-res,10.72,USD,Finance,Payments,Production
61f97979-43df-418a-a41e-a316caa3490d,2026-08-17,AWS,EBS,aws-ebs-res,15.82,USD,Infrastructure,DevOps,Staging
01aa129a-fab1-41bb-ac34-52ebdfc1f427,2026-08-17,AZURE,Virtual Machines,azure-virtual machines-res,42.26,USD,Finance,Risk Modeling,Production
e1fd0e7b-ae24-4843-a329-a31934b734e5,2026-08-17,AZURE,Azure SQL,azure-azure sql-res,49.97,USD,Finance,Accounting,Production
a94c090e-7e93-4b05-9a67-01fc4cec6791,2026-08-17,AZURE,Blob Storage,azure-blob storage-res,18.21,USD,Legal,Compliance,Production
2b43d0b8-00e6-4451-ad4a-08c0d7aaa945,2026-08-17,GCP,BigQuery,gcp-bigquery-res,273.18,USD,Data Science,BI & Analytics,Production
cc872a9d-de37-4bec-95c5-fc6fcb953796,2026-08-17,GCP,Compute Engine,gcp-compute engine-res,32.18,USD,Data Science,Machine Learning,Production
668af1d9-51cd-47ed-be3a-1592d8e5c6ee,2026-08-17,GCP,Cloud Storage,gcp-cloud storage-res,14.84,USD,Data Science,Machine Learning,Production
e2a20bf0-a416-4d47-8df8-9b6129a160e0,2026-08-18,AWS,EC2,aws-ec2-res,136.19,USD,Engineering,Backend Core,Production
33076737-d9cd-4f14-9313-a94649e4b1fd,2026-08-18,AWS,RDS,aws-rds-res,90.31,USD,Engineering,Backend Core,Production
5d311cdb-2898-4599-84ef-1d4e1092eb0c,2026-08-18,AWS,S3,aws-s3-res,35.24,USD,Engineering,Data Platform,Production
de4b3ab6-5c06-445e-9359-7e636ff4987f,2026-08-18,AWS,Lambda,aws-lambda-res,10.06,USD,Finance,Payments,Production
044d412e-f282-45b6-a5ef-c706f88acac5,2026-08-18,AWS,EBS,aws-ebs-res,15.64,USD,Infrastructure,DevOps,Staging
e69bd434-1844-424a-b56c-ee2eb6b699af,2026-08-18,AZURE,Virtual Machines,azure-virtual machines-res,39.64,USD,Finance,Risk Modeling,Production
853b8de1-d1c6-408e-a3e1-6b935ec61646,2026-08-18,AZURE,Azure SQL,azure-azure sql-res,50.38,USD,Finance,Accounting,Production
879d966c-90e1-4ea4-b493-c5bcd4397107,2026-08-18,AZURE,Blob Storage,azure-blob storage-res,17.01,USD,Legal,Compliance,Production
6d9143c4-aa09-492c-82f4-29abcbbde9b6,2026-08-18,GCP,BigQuery,gcp-bigquery-res,81.16,USD,Data Science,BI & Analytics,Production
528df426-0d8d-4757-93c4-3bfe2c22a597,2026-08-18,GCP,Compute Engine,gcp-compute engine-res,30.87,USD,Data Science,Machine Learning,Production
0b744418-85d7-4967-89c5-4b56427608ad,2026-08-18,GCP,Cloud Storage,gcp-cloud storage-res,13.98,USD,Data Science,Machine Learning,Production
7d9d8ad1-90f2-4fe9-978d-8887e69dd7b6,2026-08-19,AWS,EC2,aws-ec2-res,132.19,USD,Engineering,Backend Core,Production
1c2f51ec-95c8-425e-bff9-0b02ab8f2625,2026-08-19,AWS,RDS,aws-rds-res,82.78,USD,Engineering,Backend Core,Production
937a5b72-c6d7-4e85-8747-75e92e6b0d79,2026-08-19,AWS,S3,aws-s3-res,38.41,USD,Engineering,Data Platform,Production
6a78ce20-3fdc-4c74-a17d-458adf9bf5e5,2026-08-19,AWS,Lambda,aws-lambda-res,10.7,USD,Finance,Payments,Production
